[2025-05-03 15:42:32][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:44][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:52][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:42:55][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:44:43][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:49:40][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:49:44][ERROR][user:guest][::1] Undefined variable $title in C:\wamp64\www\Gestion_Absence_PFA\views\layout\defaultAuthenticated.php on 101 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:54:34][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:56:21][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
[2025-05-03 15:56:40][ERROR][user:guest][::1] session_start(): Ignoring session_start() because a session is already active (started from C:\wamp64\www\Gestion_Absence_PFA\src\Router.php on line 84) in C:\wamp64\www\Gestion_Absence_PFA\views\login\login.php on 44 (UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0)
